"v1","v2","v3"
47.5084471373177,19.91127693369,"yellow"
34.5134849582336,19.4613844328293,"green"
56.2420407760777,20.4872402334159,"cyan"
43.2249026122337,19.7617151956265,"red"
51.5833732626032,19.4401042348969,"yellow"
50.8902819786506,19.8253021615244,"green"
56.079438410908,20.5629709684453,"cyan"
55.9144185455288,20.0156801058401,"red"
56.1001143576581,20.7810939028781,"yellow"
45.9727013991197,19.6555060806359,"green"
54.2443233131164,19.5790517522405,"cyan"
46.0115845548901,19.497553898043,"red"
47.5554889404351,19.2364684047539,"yellow"
48.916707032307,20.1620514540864,"green"
51.5894035780548,19.9737821142891,"cyan"
55.8090489934807,19.3365281435526,"red"
44.6724402276607,19.4144710717245,"yellow"
52.6210712935965,19.8186432463754,"green"
55.646058234501,19.7045813840948,"cyan"
46.7948303008379,19.716465357171,"red"
57.3726261419081,19.926064926892,"yellow"
48.9537061300447,20.3878944969455,"green"
54.6118312895747,20.0311709936307,"cyan"
51.4606414487533,19.8335102426241,"red"
48.0623708494168,20.1352375818057,"yellow"
54.3448002464712,20.1456460545391,"green"
41.8308587835562,20.7064677181626,"cyan"
43.98171508085,19.2768837406527,"red"
46.6484013530616,21.0394585686842,"yellow"
40.1361254411881,20.0692354552561,"green"
44.8556899848599,20.2340183588384,"cyan"
48.0943765344954,19.2550501466499,"red"
47.2261828179539,20.355565158368,"yellow"
52.0679475267535,19.8411393067877,"green"
51.1094392217552,20.4287636313146,"cyan"
43.6762531110753,19.5737445841215,"red"
49.3615038321168,19.243842663198,"yellow"
48.8384850914681,19.4931958375606,"green"
58.4269413510696,19.747536657026,"cyan"
52.3867334276595,20.3451740810423,"red"
47.8603624318136,20.4118244651645,"yellow"
59.6859062961209,19.6008246242903,"green"
51.0205163129158,21.372708687635,"cyan"
51.0717573570565,19.953112158051,"red"
51.7332402844614,19.6059712958894,"yellow"
46.5753494244974,20.2131279160325,"green"
52.2219843756986,19.303708792605,"cyan"
51.5504069834388,19.9682364906055,"red"
47.9849365722621,19.3304309621579,"yellow"
41.7500630388433,19.6062365085599,"green"
58.790464885877,19.9808852684074,"cyan"
52.1382065397255,20.4929730325897,"red"
50.8188531108948,20.7862065717664,"yellow"
47.5435887603463,19.5516223597808,"green"
52.2706432760811,20.4864378150349,"cyan"
45.0812609187958,20.8974989869756,"red"
45.6248894347952,19.1179366396032,"yellow"
46.8730612506563,19.6255561755727,"green"
43.1083406073066,20.1881028713313,"cyan"
46.5246216303513,20.3186322833685,"red"
47.026653538147,20.2446333779359,"yellow"
54.9778532927877,20.1722382241105,"green"
50.7929267882209,19.8698281106644,"cyan"
55.4968062848458,19.0492082435283,"red"
53.2231007058208,19.5956335434992,"yellow"
53.855982416425,19.855046809309,"green"
51.4037344449748,20.1155131892056,"cyan"
49.903238401737,20.0082430990626,"red"
45.4515089350826,18.581328748405,"yellow"
52.4519043805916,19.7094290236149,"green"
55.5758433246028,20.6525430291459,"cyan"
49.4167258841347,19.9966326274854,"red"
44.0441752564492,20.165306735177,"yellow"
48.7403370534507,20.7949020848824,"green"
41.1992669619386,19.5038685908615,"cyan"
50.3224049296787,20.6610214329786,"red"
62.6237104283354,19.9604090888795,"yellow"
57.8053369359774,19.9725859991331,"green"
48.0702108951345,20.2348886911661,"cyan"
43.5178172004295,19.8784521893731,"red"
52.8146520095028,19.8987531491059,"yellow"
49.6250213748364,20.548568647998,"green"
51.0796307429183,19.039565358291,"cyan"
59.2135910916866,20.2067552142189,"red"
47.2005545886789,19.5854346755349,"yellow"
56.1367143078572,20.3502067517943,"green"
46.8919384783695,19.4810138812521,"cyan"
41.7732079596364,20.6650800159903,"red"
53.9658166573496,19.483510365522,"yellow"
39.6268134740085,19.9649254512385,"green"
55.303019293111,19.4653250424461,"cyan"
62.9891304398797,19.6719222730974,"red"
50.0777697422882,20.3871954392892,"yellow"
46.3628200426402,19.8236808923554,"green"
49.9283144390153,20.5934047457739,"cyan"
56.5682169315916,20.5164299419961,"red"
40.4385340224915,19.4660380515537,"yellow"
58.3160370568235,19.3220537121737,"green"
46.9602016297091,19.8005387794646,"cyan"
50.6180349085226,20.8943107777435,"red"
45.6147596162375,20.2246283596761,"yellow"
48.9502616631945,19.631988105614,"green"
51.265637014298,20.524130968901,"cyan"
48.5989425139236,20.6030521418431,"red"
49.9281358224944,20.7116557859635,"yellow"
52.9641349703217,20.6641838460823,"green"
52.4686360757853,18.8136824780268,"cyan"
49.4787943390327,20.8346165495639,"red"
46.253036400952,19.5751006467386,"yellow"
49.5276264946314,19.7229193195552,"green"
56.0224013232161,20.4975816036428,"cyan"
55.2287166068309,20.275202558134,"red"
48.3250739142168,19.5793590420001,"yellow"
61.3515087784949,19.9642254714623,"green"
42.248890677419,19.7618245213163,"cyan"
51.1493667407675,19.0386427890339,"red"
49.831412748464,20.6304508217712,"yellow"
46.6194079137552,19.7802212784538,"green"
42.5302486976382,20.595546559367,"cyan"
58.5533603090562,20.1983415463332,"red"
55.5708483406109,19.6322743100474,"yellow"
43.9785778247246,19.5923132613487,"green"
43.6251446003706,19.3736810737797,"cyan"
47.3672438701976,20.2483039905285,"red"
36.2687987903363,20.3815996915546,"yellow"
56.0243403746666,20.2572327744921,"green"
42.9803342984852,20.595574446744,"cyan"
49.1588905953514,19.6604839275885,"red"
51.0671059218886,19.7714359032986,"yellow"
56.8712658222556,20.0280995847028,"green"
47.2687660683026,20.2466373004724,"cyan"
49.3487996270299,20.8273646187996,"red"
50.1639649816204,19.3447307522983,"yellow"
42.2906245616446,19.5973710651278,"green"
50.7021213374963,20.2859479073722,"cyan"
54.2126725822428,20.2113862449849,"red"
44.7038687157539,20.194256568583,"yellow"
53.8226229045413,19.9319244940978,"green"
42.0779091733959,20.8126825258623,"cyan"
48.9604023459906,19.8476183732144,"red"
57.156061445627,20.3582568044851,"yellow"
47.8604776897299,21.0955443500866,"green"
60.8432621321033,20.6957795063792,"cyan"
48.0118167465223,18.9998884412257,"red"
57.6048375455754,19.8485900568294,"yellow"
51.7260909987584,19.9670449534538,"green"
55.0532917057952,20.6978233911382,"cyan"
43.8514554389585,20.0600976721305,"red"
57.0046070447564,19.3615556121325,"yellow"
42.1367494556914,21.1591134980876,"green"
57.017115886325,19.1583285326291,"cyan"
54.8826895500496,20.5248212734102,"red"
47.0586324753358,20.418349284594,"yellow"
46.5385185121492,20.1545781691775,"green"
54.3546014821401,20.52195991105,"cyan"
47.2145230725163,20.662365684112,"red"
46.4425980987592,19.8822646880773,"yellow"
52.9287132581271,20.449884508543,"green"
53.0270002476956,18.6801388900802,"cyan"
55.0973489797186,20.2377431595404,"red"
48.6303634611196,20.2627735372522,"yellow"
49.1489705546075,19.8699834210216,"green"
44.2511145429956,20.3096579708438,"cyan"
51.6818128596003,20.3461495577924,"red"
50.227756532789,19.1892830274618,"yellow"
48.8986327599491,21.0643986370103,"green"
43.9409290748011,19.5801843019273,"cyan"
44.0354512657479,21.0132104697737,"red"
48.0622126887037,20.0553953269033,"yellow"
51.8103951519405,20.2472821184832,"green"
52.533219881237,19.1866488209891,"cyan"
48.5563434626421,18.9582615652055,"red"
58.6232664353347,20.5777128525037,"yellow"
54.5180773404399,19.6590520378114,"green"
56.0288590549334,18.7286628106348,"cyan"
43.9142368811846,20.1252065645259,"red"
53.1567802394957,19.9912489543581,"yellow"
53.836183115059,20.1966002768441,"green"
49.9935597749045,20.3577101219701,"cyan"
60.7315064910916,21.4069930550677,"red"
46.9903967899001,19.5130101101477,"yellow"
40.3023513188731,19.6320431627113,"green"
45.7909114209251,19.592739222983,"cyan"
49.4743281827814,20.0610714460906,"red"
39.6855498263087,20.4717426152129,"yellow"
52.4262590283903,20.418351741006,"green"
61.4810236105738,20.1079587084278,"cyan"
36.9843028204291,20.5464740317384,"red"
66.5780722138482,19.7929730162084,"yellow"
55.0420479281435,18.6891879009829,"green"
49.4809727847149,19.8463787534003,"cyan"
53.073662631176,19.7278202415005,"red"
45.4900944519403,19.9118894467047,"yellow"
44.3130057388277,19.6162523042392,"green"
38.960003557779,20.4663060055195,"cyan"
53.6243693825667,19.9879685733446,"red"
52.4579533824766,20.1502099608491,"yellow"
55.5768046992308,19.4426253865743,"green"
48.9551611583126,20.3374670194346,"cyan"
50.3787237344246,20.6014288962206,"red"
59.023961085686,19.8149617969598,"yellow"
45.7144380122106,20.3442949553139,"green"
54.3322707892794,19.352640361072,"cyan"
44.1568846638906,20.0893616346288,"red"
44.9761232012644,20.2526534427006,"yellow"
56.496107251021,19.6909583003913,"green"
57.1337306174128,19.4811999657766,"cyan"
36.7173237730253,19.6775935989712,"red"
47.4617249175777,20.2936885884427,"yellow"
46.6295590837143,20.5484098470159,"green"
52.8718433120638,21.0856328629854,"cyan"
44.9942129582682,20.0213054145278,"red"
58.0952558133273,20.688417181946,"yellow"
58.2043089996495,19.5585665594584,"green"
46.6636281289769,20.4716542947243,"cyan"
46.9880621673418,19.5390933768319,"red"
48.2089789907886,19.5861855320362,"yellow"
51.612170016541,20.9175185774779,"green"
60.4067621360623,20.697267725885,"cyan"
43.3646195526656,19.5313208370476,"red"
53.7745647419817,20.215138864503,"yellow"
50.9712659966877,19.8480919003975,"green"
51.2537939137448,20.5673400102725,"cyan"
51.860399777381,20.1635516375511,"red"
45.6181390871881,20.4478630771674,"yellow"
57.2907046119456,20.4246588716872,"green"
56.5343446410904,19.8731728966647,"cyan"
37.9448377497855,19.568502149497,"red"
39.2400259962605,20.4130291900683,"yellow"
51.7430885551844,19.5020351625797,"green"
48.4375664940831,21.0941018847311,"cyan"
39.345694492281,20.2866272270489,"red"
44.3723496616484,19.6005171618502,"yellow"
43.0444450557546,20.3052404962042,"green"
46.1607454329295,20.0393832544196,"cyan"
53.3732621379931,20.4186929006157,"red"
53.4769437901712,20.1087228936891,"yellow"
48.274637430596,20.1575327581978,"green"
51.1276832533294,20.1249418139682,"cyan"
51.281240101894,19.7594604686519,"red"
45.0621158180574,19.6521603578462,"yellow"
51.6459994960471,19.8473879417995,"green"
54.2088819036692,19.2538413599612,"cyan"
55.6065994155648,20.448625824587,"red"
48.6084270835844,20.9816744500657,"yellow"
52.1423945313263,20.885176116913,"green"
55.7266119833234,20.2369317046152,"cyan"
48.0695442029099,19.4252633206349,"red"
42.7193701375986,19.3568895908713,"yellow"
52.5173565375654,20.2125919708088,"green"
50.4782664333156,20.3506069221589,"cyan"
45.7154328670138,19.7749505062207,"red"
53.728785369636,20.3226525538185,"yellow"
50.0432524954216,20.113443452011,"green"
52.0593986627855,20.382717040561,"cyan"
54.2958107797746,20.6006223831885,"red"
52.1267957319184,19.8078000546723,"yellow"
51.8784682708522,19.4922331042037,"green"
48.5222634165313,20.107779012134,"cyan"
48.505060566195,19.6059971266739,"red"
46.6680798278594,20.442391574413,"yellow"
48.4385805479788,20.3431242612922,"green"
54.2416798153,19.306090761476,"cyan"
45.8871841350754,19.9724134688333,"red"
49.355749842631,20.1288100522822,"yellow"
48.0748959682559,20.6548775899054,"green"
44.6508786090792,19.31182293632,"cyan"
49.0539509529238,19.9385396036081,"red"
50.2320141783057,19.8859565014009,"yellow"
51.608280784548,20.4528823400062,"green"
57.1034283527206,20.2421432971859,"cyan"
52.459408794152,19.7942904163062,"red"
52.4418157025893,20.0539396931648,"yellow"
57.3163079862604,20.4800663299038,"green"
52.0731582020927,19.9211211617441,"cyan"
55.2881382243063,20.0114083728784,"red"
61.7054231220654,20.1709146851706,"yellow"
43.947097176419,20.1417610008816,"green"
51.8115716000444,18.9799388407812,"cyan"
47.4028090146061,20.8858852566329,"red"
46.7366941051662,19.8344463592845,"yellow"
50.0621459481672,19.7368583017627,"green"
52.5914645061615,20.1929814647413,"cyan"
51.5765283498021,20.0285198125439,"red"
45.0097957776626,19.0699967224625,"yellow"
50.9954298586056,20.0338267807011,"green"
50.1164704892122,19.8688503297563,"cyan"
48.0786597932743,19.8388714692702,"red"
46.2363297539604,20.7711388414554,"yellow"
38.0717286898324,20.1811246230882,"green"
52.8129925784547,19.5083497569818,"cyan"
53.2911340960692,19.2353636543491,"red"
48.0035815205134,19.852580635732,"yellow"
44.9144570552588,20.1206787994225,"green"
44.5758263255521,20.4968037244616,"cyan"
37.751958101821,19.7200071415014,"red"
42.1731095108425,19.2671373892452,"yellow"
49.3598601586651,20.0068022847839,"green"
62.4077801354323,20.2692197211321,"cyan"
63.6736023045284,20.6010228745515,"red"
50.5235740309443,19.8355111360832,"yellow"
52.3367412222952,19.5630636898962,"green"
51.8885685442787,20.7413906147194,"cyan"
45.7041926762928,20.2970457380496,"red"
46.7436905331748,21.0500287841805,"yellow"
51.3617618950449,20.6240116017592,"green"
53.1180790967401,19.7743275333984,"cyan"
53.4364514114665,20.1965021949468,"red"
50.4085115769367,20.2790248891985,"yellow"
54.2309571051028,19.7331459070529,"green"
46.714457567502,19.6025093665774,"cyan"
48.8816234200938,19.5838872513506,"red"
52.1692422959425,20.2885391671021,"yellow"
51.0543217250008,20.5244414243551,"green"
53.3261913060923,20.3961711704578,"cyan"
57.3838464460865,19.6097733197158,"red"
42.4264183922325,19.3034242800956,"yellow"
58.4951896152194,20.2925534264391,"green"
56.9062049207951,19.3102448495959,"cyan"
46.2659170106966,20.7239924207104,"red"
53.0277074352932,20.6707645025813,"yellow"
46.7069098110251,19.4442495759926,"green"
45.6143985580394,19.9551054623703,"cyan"
43.9775997919045,20.0985291615345,"red"
49.0367740101656,20.4495030625594,"yellow"
51.3074562301086,19.4601455893383,"green"
54.7123670696565,19.1217071413622,"cyan"
43.7463477014036,19.9338324396924,"red"
51.7027334390766,20.17793711712,"yellow"
